   99.00000       1.000000      0.0000000E+00
   49.00000      0.9999999      0.0000000E+00
   32.33333      0.9999996      0.0000000E+00
   24.00000      0.9999989      0.0000000E+00
   19.00000      0.9999974      0.0000000E+00
   15.66667      0.9999951      0.0000000E+00
   13.28571      0.9999914      0.0000000E+00
   11.50000      0.9999861      0.0000000E+00
   10.11111      0.9999787      0.0000000E+00
   9.000000      0.9999689      0.0000000E+00
   8.090909      0.9999562      0.0000000E+00
   7.333333      0.9999401      0.0000000E+00
   6.692307      0.9999201      0.0000000E+00
   6.142857      0.9998957      0.0000000E+00
   5.666667      0.9998663      0.0000000E+00
   5.250000      0.9998314      0.0000000E+00
   4.882353      0.9997903      0.0000000E+00
   4.555555      0.9997424      0.0000000E+00
   4.263158      0.9996872      0.0000000E+00
   4.000000      0.9996239      0.0000000E+00
   3.761905      0.9995518      0.0000000E+00
   3.545455      0.9994704      0.0000000E+00
   3.347826      0.9993788      0.0000000E+00
   3.166667      0.9992763      0.0000000E+00
   3.000000      0.9991623      0.0000000E+00
   2.846154      0.9990360      0.0000000E+00
   2.703704      0.9988965      0.0000000E+00
   2.571429      0.9987432      0.0000000E+00
   2.448276      0.9985753      0.0000000E+00
   2.333333      0.9983920      0.0000000E+00
   2.225806      0.9981925      0.0000000E+00
   2.125000      0.9979761      0.0000000E+00
   2.030303      0.9977419      0.0000000E+00
   1.941176      0.9974892      0.0000000E+00
   1.857143      0.9972171      0.0000000E+00
   1.777778      0.9969250      0.0000000E+00
   1.702703      0.9966121      0.0000000E+00
   1.631579      0.9962775      0.0000000E+00
   1.564103      0.9959205      0.0000000E+00
   1.500000      0.9955405      0.0000000E+00
   1.439024      0.9951366      0.0000000E+00
   1.380952      0.9947082      0.0000000E+00
   1.325581      0.9942545      0.0000000E+00
   1.272727      0.9937749      0.0000000E+00
   1.222222      0.9932687      0.0000000E+00
   1.173913      0.9927353      0.0000000E+00
   1.127660      0.9921740      0.0000000E+00
   1.083333      0.9915843      0.0000000E+00
   1.040816      0.9909657      0.0000000E+00
   1.000000      0.9903175      0.0000000E+00
  0.9607843      0.9896392      0.0000000E+00
  0.9230769      0.9889304      0.0000000E+00
  0.8867924      0.9881907      0.0000000E+00
  0.8518518      0.9874195      0.0000000E+00
  0.8181819      0.9866164      0.0000000E+00
  0.7857143      0.9857813      0.0000000E+00
  0.7543859      0.9849136      0.0000000E+00
  0.7241379      0.9840130      0.0000000E+00
  0.6949153      0.9830794      0.0000000E+00
  0.6666666      0.9821124      0.0000000E+00
  0.6393442      0.9811118      0.0000000E+00
  0.6129032      0.9800775      0.0000000E+00
  0.5873016      0.9790092      0.0000000E+00
  0.5625000      0.9779069      0.0000000E+00
  0.5384616      0.9767704      0.0000000E+00
  0.5151515      0.9755996      0.0000000E+00
  0.4925373      0.9743946      0.0000000E+00
  0.4705882      0.9731553      0.0000000E+00
  0.4492754      0.9718815      0.0000000E+00
  0.4285715      0.9705735      0.0000000E+00
  0.4084507      0.9692311      0.0000000E+00
  0.3888888      0.9678546      0.0000000E+00
  0.3698630      0.9664439      0.0000000E+00
  0.3513514      0.9649992      0.0000000E+00
  0.3333334      0.9635205      0.0000000E+00
  0.3157895      0.9620080      0.0000000E+00
  0.2987013      0.9604619      0.0000000E+00
  0.2820513      0.9588823      0.0000000E+00
  0.2658228      0.9572694      0.0000000E+00
  0.2500000      0.9556233      0.0000000E+00
  0.2345679      0.9539443      0.0000000E+00
  0.2195122      0.9522327      0.0000000E+00
  0.2048193      0.9504888      0.0000000E+00
  0.1904762      0.9487121      0.0000000E+00
  0.1764706      0.9469036      0.0000000E+00
  0.1627907      0.9450634      0.0000000E+00
  0.1494253      0.9431916      0.0000000E+00
  0.1363636      0.9412885      0.0000000E+00
  0.1235955      0.9393545      0.0000000E+00
  0.1111112      0.9373897      0.0000000E+00
  9.8901153E-02  0.9353944      0.0000000E+00
  8.6956501E-02  0.9333690      0.0000000E+00
  7.5268865E-02  0.9313136      0.0000000E+00
  6.3829780E-02  0.9292285      0.0000000E+00
  5.2631617E-02  0.9271142      0.0000000E+00
  4.1666627E-02  0.9249707      0.0000000E+00
  3.0927777E-02  0.9227984      0.0000000E+00
  2.0408154E-02  0.9205977      0.0000000E+00
  1.0100961E-02  0.9183687      0.0000000E+00
  0.0000000E+00  0.9161117      0.0000000E+00
