   99.00000       1.000003      0.0000000E+00
   49.00000       1.000014      0.0000000E+00
   32.33333       1.000037      0.0000000E+00
   24.00000       1.000074      0.0000000E+00
   19.00000       1.000126      0.0000000E+00
   15.66667       1.000196      0.0000000E+00
   13.28571       1.000283      0.0000000E+00
   11.50000       1.000390      0.0000000E+00
   10.11111       1.000517      0.0000000E+00
   9.000000       1.000665      0.0000000E+00
   8.090909       1.000835      0.0000000E+00
   7.333333       1.001028      0.0000000E+00
   6.692307       1.001245      0.0000000E+00
   6.142857       1.001486      0.0000000E+00
   5.666667       1.001752      0.0000000E+00
   5.250000       1.002044      0.0000000E+00
   4.882353       1.002361      0.0000000E+00
   4.555555       1.002705      0.0000000E+00
   4.263158       1.003075      0.0000000E+00
   4.000000       1.003473      0.0000000E+00
   3.761905       1.003898      0.0000000E+00
   3.545455       1.004351      0.0000000E+00
   3.347826       1.004833      0.0000000E+00
   3.166667       1.005342      0.0000000E+00
   3.000000       1.005881      0.0000000E+00
   2.846154       1.006448      0.0000000E+00
   2.703704       1.007044      0.0000000E+00
   2.571429       1.007669      0.0000000E+00
   2.448276       1.008323      0.0000000E+00
   2.333333       1.009006      0.0000000E+00
   2.225806       1.009719      0.0000000E+00
   2.125000       1.010460      0.0000000E+00
   2.030303       1.011231      0.0000000E+00
   1.941176       1.012031      0.0000000E+00
   1.857143       1.012860      0.0000000E+00
   1.777778       1.013718      0.0000000E+00
   1.702703       1.014605      0.0000000E+00
   1.631579       1.015520      0.0000000E+00
   1.564103       1.016464      0.0000000E+00
   1.500000       1.017437      0.0000000E+00
   1.439024       1.018437      0.0000000E+00
   1.380952       1.019466      0.0000000E+00
   1.325581       1.020522      0.0000000E+00
   1.272727       1.021606      0.0000000E+00
   1.222222       1.022718      0.0000000E+00
   1.173913       1.023856      0.0000000E+00
   1.127660       1.025022      0.0000000E+00
   1.083333       1.026214      0.0000000E+00
   1.040816       1.027432      0.0000000E+00
   1.000000       1.028676      0.0000000E+00
  0.9607843       1.029946      0.0000000E+00
  0.9230769       1.031241      0.0000000E+00
  0.8867924       1.032562      0.0000000E+00
  0.8518518       1.033907      0.0000000E+00
  0.8181819       1.035277      0.0000000E+00
  0.7857143       1.036671      0.0000000E+00
  0.7543859       1.038090      0.0000000E+00
  0.7241379       1.039531      0.0000000E+00
  0.6949153       1.040996      0.0000000E+00
  0.6666666       1.042484      0.0000000E+00
  0.6393442       1.043995      0.0000000E+00
  0.6129032       1.045528      0.0000000E+00
  0.5873016       1.047083      0.0000000E+00
  0.5625000       1.048660      0.0000000E+00
  0.5384616       1.050259      0.0000000E+00
  0.5151515       1.051878      0.0000000E+00
  0.4925373       1.053518      0.0000000E+00
  0.4705882       1.055179      0.0000000E+00
  0.4492754       1.056860      0.0000000E+00
  0.4285715       1.058561      0.0000000E+00
  0.4084507       1.060282      0.0000000E+00
  0.3888888       1.062022      0.0000000E+00
  0.3698630       1.063781      0.0000000E+00
  0.3513514       1.065559      0.0000000E+00
  0.3333334       1.067355      0.0000000E+00
  0.3157895       1.069169      0.0000000E+00
  0.2987013       1.071002      0.0000000E+00
  0.2820513       1.072852      0.0000000E+00
  0.2658228       1.074719      0.0000000E+00
  0.2500000       1.076603      0.0000000E+00
  0.2345679       1.078505      0.0000000E+00
  0.2195122       1.080423      0.0000000E+00
  0.2048193       1.082357      0.0000000E+00
  0.1904762       1.084308      0.0000000E+00
  0.1764706       1.086274      0.0000000E+00
  0.1627907       1.088256      0.0000000E+00
  0.1494253       1.090253      0.0000000E+00
  0.1363636       1.092266      0.0000000E+00
  0.1235955       1.094293      0.0000000E+00
  0.1111112       1.096335      0.0000000E+00
  9.8901153E-02   1.098392      0.0000000E+00
  8.6956501E-02   1.100462      0.0000000E+00
  7.5268865E-02   1.102547      0.0000000E+00
  6.3829780E-02   1.104646      0.0000000E+00
  5.2631617E-02   1.106758      0.0000000E+00
  4.1666627E-02   1.108884      0.0000000E+00
  3.0927777E-02   1.111023      0.0000000E+00
  2.0408154E-02   1.113175      0.0000000E+00
  1.0100961E-02   1.115340      0.0000000E+00
  0.0000000E+00   1.117517      0.0000000E+00
