   99.00000       1.000000      0.0000000E+00
   49.00000       1.000000      0.0000000E+00
   32.33333      0.9999999      0.0000000E+00
   24.00000      0.9999999      0.0000000E+00
   19.00000      0.9999996      0.0000000E+00
   15.66667      0.9999992      0.0000000E+00
   13.28571      0.9999983      0.0000000E+00
   11.50000      0.9999970      0.0000000E+00
   10.11111      0.9999949      0.0000000E+00
   9.000000      0.9999918      0.0000000E+00
   8.090909      0.9999874      0.0000000E+00
   7.333333      0.9999814      0.0000000E+00
   6.692307      0.9999734      0.0000000E+00
   6.142857      0.9999628      0.0000000E+00
   5.666667      0.9999493      0.0000000E+00
   5.250000      0.9999322      0.0000000E+00
   4.882353      0.9999109      0.0000000E+00
   4.555555      0.9998848      0.0000000E+00
   4.263158      0.9998531      0.0000000E+00
   4.000000      0.9998149      0.0000000E+00
   3.761905      0.9997696      0.0000000E+00
   3.545455      0.9997159      0.0000000E+00
   3.347826      0.9996531      0.0000000E+00
   3.166667      0.9995800      0.0000000E+00
   3.000000      0.9994953      0.0000000E+00
   2.846154      0.9993981      0.0000000E+00
   2.703704      0.9992869      0.0000000E+00
   2.571429      0.9991604      0.0000000E+00
   2.448276      0.9990172      0.0000000E+00
   2.333333      0.9988557      0.0000000E+00
   2.225806      0.9986744      0.0000000E+00
   2.125000      0.9984717      0.0000000E+00
   2.030303      0.9982458      0.0000000E+00
   1.941176      0.9979949      0.0000000E+00
   1.857143      0.9977173      0.0000000E+00
   1.777778      0.9974109      0.0000000E+00
   1.702703      0.9970739      0.0000000E+00
   1.631579      0.9967041      0.0000000E+00
   1.564103      0.9962995      0.0000000E+00
   1.500000      0.9958580      0.0000000E+00
   1.439024      0.9953772      0.0000000E+00
   1.380952      0.9948550      0.0000000E+00
   1.325581      0.9942891      0.0000000E+00
   1.272727      0.9936771      0.0000000E+00
   1.222222      0.9930167      0.0000000E+00
   1.173913      0.9923055      0.0000000E+00
   1.127660      0.9915411      0.0000000E+00
   1.083333      0.9907210      0.0000000E+00
   1.040816      0.9898428      0.0000000E+00
   1.000000      0.9889041      0.0000000E+00
  0.9607843      0.9879023      0.0000000E+00
  0.9230769      0.9868351      0.0000000E+00
  0.8867924      0.9857001      0.0000000E+00
  0.8518518      0.9844949      0.0000000E+00
  0.8181819      0.9832171      0.0000000E+00
  0.7857143      0.9818644      0.0000000E+00
  0.7543859      0.9804345      0.0000000E+00
  0.7241379      0.9789252      0.0000000E+00
  0.6949153      0.9773343      0.0000000E+00
  0.6666666      0.9756597      0.0000000E+00
  0.6393442      0.9738994      0.0000000E+00
  0.6129032      0.9720516      0.0000000E+00
  0.5873016      0.9701141      0.0000000E+00
  0.5625000      0.9680853      0.0000000E+00
  0.5384616      0.9659634      0.0000000E+00
  0.5151515      0.9637469      0.0000000E+00
  0.4925373      0.9614342      0.0000000E+00
  0.4705882      0.9590239      0.0000000E+00
  0.4492754      0.9565147      0.0000000E+00
  0.4285715      0.9539053      0.0000000E+00
  0.4084507      0.9511945      0.0000000E+00
  0.3888888      0.9483815      0.0000000E+00
  0.3698630      0.9454653      0.0000000E+00
  0.3513514      0.9424449      0.0000000E+00
  0.3333334      0.9393197      0.0000000E+00
  0.3157895      0.9360891      0.0000000E+00
  0.2987013      0.9327524      0.0000000E+00
  0.2820513      0.9293094      0.0000000E+00
  0.2658228      0.9257593      0.0000000E+00
  0.2500000      0.9221021      0.0000000E+00
  0.2345679      0.9183376      0.0000000E+00
  0.2195122      0.9144657      0.0000000E+00
  0.2048193      0.9104861      0.0000000E+00
  0.1904762      0.9063990      0.0000000E+00
  0.1764706      0.9022045      0.0000000E+00
  0.1627907      0.8979027      0.0000000E+00
  0.1494253      0.8934937      0.0000000E+00
  0.1363636      0.8889778      0.0000000E+00
  0.1235955      0.8843555      0.0000000E+00
  0.1111112      0.8796269      0.0000000E+00
  9.8901153E-02  0.8747925      0.0000000E+00
  8.6956501E-02  0.8698525      0.0000000E+00
  7.5268865E-02  0.8648078      0.0000000E+00
  6.3829780E-02  0.8596587      0.0000000E+00
  5.2631617E-02  0.8544058      0.0000000E+00
  4.1666627E-02  0.8490494      0.0000000E+00
  3.0927777E-02  0.8435904      0.0000000E+00
  2.0408154E-02  0.8380296      0.0000000E+00
  1.0100961E-02  0.8323671      0.0000000E+00
  0.0000000E+00  0.8266038      0.0000000E+00
