   99.00000      0.0000000E+00
   49.00000      0.0000000E+00
   32.33333      0.0000000E+00
   24.00000      0.0000000E+00
   19.00000      0.0000000E+00
   15.66667      0.0000000E+00
   13.28571      0.0000000E+00
   11.50000      0.0000000E+00
   10.11111      0.0000000E+00
   9.000000      0.0000000E+00
   8.090909      0.0000000E+00
   7.333333      0.0000000E+00
   6.692307      0.0000000E+00
   6.142857      0.0000000E+00
   5.666667      0.0000000E+00
   5.250000      0.0000000E+00
   4.882353      0.0000000E+00
   4.555555      0.0000000E+00
   4.263158      0.0000000E+00
   4.000000      0.0000000E+00
   3.761905      0.0000000E+00
   3.545455      0.0000000E+00
   3.347826      0.0000000E+00
   3.166667      0.0000000E+00
   3.000000      0.0000000E+00
   2.846154      0.0000000E+00
   2.703704      0.0000000E+00
   2.571429      0.0000000E+00
   2.448276      0.0000000E+00
   2.333333      0.0000000E+00
   2.225806      0.0000000E+00
   2.125000      0.0000000E+00
   2.030303      0.0000000E+00
   1.941176      0.0000000E+00
   1.857143      0.0000000E+00
   1.777778      0.0000000E+00
   1.702703      0.0000000E+00
   1.631579      0.0000000E+00
   1.564103      0.0000000E+00
   1.500000      0.0000000E+00
   1.439024      0.0000000E+00
   1.380952      0.0000000E+00
   1.325581      0.0000000E+00
   1.272727      0.0000000E+00
   1.222222      0.0000000E+00
   1.173913      0.0000000E+00
   1.127660      0.0000000E+00
   1.083333      0.0000000E+00
   1.040816      0.0000000E+00
   1.000000      0.0000000E+00
  0.9607843      0.0000000E+00
  0.9230769      0.0000000E+00
  0.8867924      0.0000000E+00
  0.8518518      0.0000000E+00
  0.8181819      0.0000000E+00
  0.7857143      0.0000000E+00
  0.7543859      0.0000000E+00
  0.7241379      0.0000000E+00
  0.6949153      0.0000000E+00
  0.6666666      0.0000000E+00
  0.6393442      0.0000000E+00
  0.6129032      0.0000000E+00
  0.5873016      0.0000000E+00
  0.5625000      0.0000000E+00
  0.5384616      0.0000000E+00
  0.5151515      0.0000000E+00
  0.4925373      0.0000000E+00
  0.4705882      0.0000000E+00
  0.4492754      0.0000000E+00
  0.4285715      0.0000000E+00
  0.4084507      0.0000000E+00
  0.3888888      0.0000000E+00
  0.3698630      0.0000000E+00
  0.3513514      0.0000000E+00
  0.3333334      0.0000000E+00
  0.3157895      0.0000000E+00
  0.2987013      0.0000000E+00
  0.2820513      0.0000000E+00
  0.2658228      0.0000000E+00
  0.2500000      0.0000000E+00
  0.2345679      0.0000000E+00
  0.2195122      0.0000000E+00
  0.2048193      0.0000000E+00
  0.1904762      0.0000000E+00
  0.1764706      0.0000000E+00
  0.1627907      0.0000000E+00
  0.1494253      0.0000000E+00
  0.1363636      0.0000000E+00
  0.1235955      0.0000000E+00
  0.1111112      0.0000000E+00
  9.8901153E-02  0.0000000E+00
  8.6956501E-02  0.0000000E+00
  7.5268865E-02  0.0000000E+00
  6.3829780E-02  0.0000000E+00
  5.2631617E-02  0.0000000E+00
  4.1666627E-02  0.0000000E+00
  3.0927777E-02  0.0000000E+00
  2.0408154E-02  0.0000000E+00
  1.0100961E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00
