   9.9999997E-05  0.1002557    
   1.0273507E-04  0.1028853    
   1.0554496E-04  0.1055839    
   1.0843170E-04  0.1083531    
   1.1139738E-04  0.1111949    
   1.1444419E-04  0.1141111    
   1.1757432E-04  0.1171037    
   1.2079007E-04  0.1201747    
   1.2409377E-04  0.1233260    
   1.2748783E-04  0.1265599    
   1.3097473E-04  0.1298785    
   1.3455699E-04  0.1332839    
   1.3823723E-04  0.1367785    
   1.4201812E-04  0.1403645    
   1.4590242E-04  0.1440443    
   1.4989296E-04  0.1478204    
   1.5399266E-04  0.1516953    
   1.5820446E-04  0.1556715    
   1.6253149E-04  0.1597517    
   1.6697684E-04  0.1639385    
   1.7154378E-04  0.1682347    
   1.7623564E-04  0.1726433    
   1.8105583E-04  0.1771670    
   1.8600783E-04  0.1818088    
   1.9109530E-04  0.1865719    
   1.9632190E-04  0.1914592    
   2.0169145E-04  0.1964742    
   2.0720788E-04  0.2016200    
   2.1287517E-04  0.2069000    
   2.1869746E-04  0.2123177    
   2.2467901E-04  0.2178766    
   2.3082415E-04  0.2235802    
   2.3713737E-04  0.2294325    
   2.4362326E-04  0.2354372    
   2.5028654E-04  0.2415981    
   2.5713208E-04  0.2479193    
   2.6416485E-04  0.2544048    
   2.7138993E-04  0.2610588    
   2.7881266E-04  0.2678857    
   2.8643842E-04  0.2748899    
   2.9427273E-04  0.2820758    
   3.0232131E-04  0.2894480    
   3.1059003E-04  0.2970113    
   3.1908491E-04  0.3047705    
   3.2781213E-04  0.3127305    
   3.3677803E-04  0.3208963    
   3.4598916E-04  0.3292731    
   3.5545224E-04  0.3378664    
   3.6517411E-04  0.3466813    
   3.7516191E-04  0.3557234    
   3.8542290E-04  0.3649984    
   3.9596451E-04  0.3745122    
   4.0679442E-04  0.3842703    
   4.1792059E-04  0.3942792    
   4.2935103E-04  0.4045446    
   4.4109410E-04  0.4150733    
   4.5315837E-04  0.4258712    
   4.6555258E-04  0.4369451    
   4.7828580E-04  0.4483015    
   4.9136730E-04  0.4599474    
   5.0480658E-04  0.4718898    
   5.1861344E-04  0.4841355    
