 Omc =   0.2160000     OmLam=  0.7400000     sigma_8 =   0.7941610    
  0.259563E+00  0.628703E+06  0.625495E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.628160E+06
  0.275290E+00  0.572195E+06  0.569078E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.571668E+06
  0.291969E+00  0.528535E+06  0.525861E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.528082E+06
  0.309659E+00  0.486464E+06  0.484076E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.486060E+06
  0.328421E+00  0.442735E+06  0.440420E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.442343E+06
  0.348319E+00  0.405663E+06  0.403576E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.405310E+06
  0.369423E+00  0.372383E+06  0.370518E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.372067E+06
  0.391806E+00  0.339438E+06  0.337685E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.339141E+06
  0.415544E+00  0.310602E+06  0.309022E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.310334E+06
  0.579939E+00  0.184688E+06  0.183746E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.184529E+06
  0.809370E+00  0.108257E+06  0.107706E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.108164E+06
  0.112957E+01  0.626670E+05  0.623481E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.626131E+05
  0.157644E+01  0.358914E+05  0.357089E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.358605E+05
  0.220010E+01  0.203684E+05  0.202648E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.203509E+05
  0.307048E+01  0.114675E+05  0.114092E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.114577E+05
  0.428520E+01  0.641169E+04  0.637909E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.640617E+04
  0.598048E+01  0.356319E+04  0.354508E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.356012E+04
  0.834643E+01  0.196962E+04  0.195961E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.196793E+04
  0.116484E+02  0.108361E+04  0.107810E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.108267E+04
  0.162566E+02  0.593646E+03  0.590630E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.593135E+03
  0.226880E+02  0.324003E+03  0.322358E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.323725E+03
  0.316636E+02  0.176239E+03  0.175343E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.176087E+03
  0.441901E+02  0.955717E+02  0.950862E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.954895E+02
  0.616723E+02  0.516840E+02  0.514215E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.516396E+02
  0.860706E+02  0.278802E+02  0.277386E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.278562E+02
  0.120121E+03  0.150051E+02  0.149289E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.149922E+02
  0.167643E+03  0.805893E+01  0.801800E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.805200E+01
