    0.10000E-03    0.44582E+03
    0.10202E-03    0.45494E+03
    0.10408E-03    0.46424E+03
    0.10618E-03    0.47373E+03
    0.10833E-03    0.48340E+03
    0.11052E-03    0.49327E+03
    0.11275E-03    0.50334E+03
    0.11503E-03    0.51360E+03
    0.11735E-03    0.52407E+03
    0.11972E-03    0.53475E+03
    0.12214E-03    0.54565E+03
    0.12461E-03    0.55676E+03
    0.12712E-03    0.56809E+03
    0.12969E-03    0.57965E+03
    0.13231E-03    0.59144E+03
    0.13499E-03    0.60346E+03
    0.13771E-03    0.61573E+03
    0.14049E-03    0.62824E+03
    0.14333E-03    0.64100E+03
    0.14623E-03    0.65401E+03
    0.14918E-03    0.66729E+03
    0.15220E-03    0.68083E+03
    0.15527E-03    0.69464E+03
    0.15841E-03    0.70873E+03
    0.16161E-03    0.72310E+03
    0.16487E-03    0.73776E+03
    0.16820E-03    0.75271E+03
    0.17160E-03    0.76796E+03
    0.17507E-03    0.78351E+03
    0.17860E-03    0.79938E+03
    0.18221E-03    0.81556E+03
    0.18589E-03    0.83207E+03
    0.18965E-03    0.84890E+03
    0.19348E-03    0.86607E+03
    0.19739E-03    0.88359E+03
    0.20138E-03    0.90146E+03
    0.20544E-03    0.91968E+03
    0.20959E-03    0.93827E+03
    0.21383E-03    0.95723E+03
    0.21815E-03    0.97656E+03
    0.22255E-03    0.99629E+03
    0.22705E-03    0.10164E+04
    0.23164E-03    0.10369E+04
    0.23632E-03    0.10579E+04
    0.24109E-03    0.10792E+04
    0.24596E-03    0.11010E+04
    0.25093E-03    0.11232E+04
    0.25600E-03    0.11458E+04
    0.26117E-03    0.11689E+04
    0.26645E-03    0.11925E+04
    0.27183E-03    0.12165E+04
    0.27732E-03    0.12410E+04
    0.28292E-03    0.12660E+04
    0.28864E-03    0.12915E+04
    0.29447E-03    0.13175E+04
    0.30042E-03    0.13440E+04
    0.30649E-03    0.13711E+04
    0.31268E-03    0.13986E+04
    0.31899E-03    0.14268E+04
    0.32544E-03    0.14554E+04
    0.33201E-03    0.14847E+04
    0.33872E-03    0.15145E+04
    0.34556E-03    0.15449E+04
    0.35254E-03    0.15760E+04
    0.35966E-03    0.16076E+04
    0.36693E-03    0.16399E+04
    0.37434E-03    0.16728E+04
    0.38190E-03    0.17063E+04
    0.38962E-03    0.17405E+04
    0.39749E-03    0.17754E+04
    0.40552E-03    0.18109E+04
    0.41371E-03    0.18472E+04
    0.42207E-03    0.18842E+04
    0.43060E-03    0.19219E+04
    0.43929E-03    0.19603E+04
    0.44817E-03    0.19995E+04
    0.45722E-03    0.20395E+04
    0.46646E-03    0.20802E+04
    0.47588E-03    0.21217E+04
    0.48550E-03    0.21641E+04
    0.49530E-03    0.22072E+04
    0.50531E-03    0.22512E+04
    0.51552E-03    0.22961E+04
    0.52593E-03    0.23418E+04
    0.53656E-03    0.23884E+04
    0.54739E-03    0.24359E+04
    0.55845E-03    0.24844E+04
    0.56973E-03    0.25337E+04
    0.58124E-03    0.25841E+04
    0.59299E-03    0.26353E+04
    0.60496E-03    0.26876E+04
    0.61719E-03    0.27409E+04
    0.62965E-03    0.27952E+04
    0.64237E-03    0.28505E+04
    0.65535E-03    0.29069E+04
    0.66859E-03    0.29644E+04
    0.68210E-03    0.30229E+04
    0.69588E-03    0.30826E+04
    0.70993E-03    0.31434E+04
    0.72427E-03    0.32053E+04
    0.73891E-03    0.32684E+04
    0.75383E-03    0.33327E+04
    0.76906E-03    0.33982E+04
    0.78460E-03    0.34649E+04
    0.80045E-03    0.35329E+04
    0.81662E-03    0.36022E+04
    0.83311E-03    0.36727E+04
    0.84994E-03    0.37445E+04
    0.86711E-03    0.38177E+04
    0.88463E-03    0.38922E+04
    0.90250E-03    0.39681E+04
    0.92073E-03    0.40454E+04
    0.93933E-03    0.41242E+04
    0.95831E-03    0.42043E+04
    0.97767E-03    0.42859E+04
    0.99742E-03    0.43690E+04
    0.10176E-02    0.44536E+04
    0.10381E-02    0.45398E+04
    0.10591E-02    0.46274E+04
    0.10805E-02    0.47167E+04
    0.11023E-02    0.48075E+04
    0.11246E-02    0.49000E+04
    0.11473E-02    0.49941E+04
    0.11705E-02    0.50899E+04
    0.11941E-02    0.51873E+04
    0.12182E-02    0.52865E+04
    0.12429E-02    0.53874E+04
    0.12680E-02    0.54900E+04
    0.12936E-02    0.55944E+04
    0.13197E-02    0.57006E+04
    0.13464E-02    0.58087E+04
    0.13736E-02    0.59186E+04
    0.14013E-02    0.60303E+04
    0.14296E-02    0.61439E+04
    0.14585E-02    0.62595E+04
    0.14880E-02    0.63770E+04
    0.15180E-02    0.64964E+04
    0.15487E-02    0.66178E+04
    0.15800E-02    0.67412E+04
    0.16119E-02    0.68666E+04
    0.16445E-02    0.69941E+04
    0.16777E-02    0.71236E+04
    0.17116E-02    0.72551E+04
    0.17462E-02    0.73888E+04
    0.17814E-02    0.75246E+04
    0.18174E-02    0.76625E+04
    0.18541E-02    0.78026E+04
    0.18916E-02    0.79448E+04
    0.19298E-02    0.80892E+04
    0.19688E-02    0.82358E+04
    0.20086E-02    0.83846E+04
    0.20491E-02    0.85356E+04
    0.20905E-02    0.86889E+04
    0.21328E-02    0.88444E+04
    0.21758E-02    0.90022E+04
    0.22198E-02    0.91622E+04
    0.22646E-02    0.93246E+04
    0.23104E-02    0.94892E+04
    0.23571E-02    0.96561E+04
    0.24047E-02    0.98253E+04
    0.24533E-02    0.99968E+04
    0.25028E-02    0.10171E+05
    0.25534E-02    0.10347E+05
    0.26050E-02    0.10525E+05
    0.26576E-02    0.10706E+05
    0.27113E-02    0.10889E+05
    0.27660E-02    0.11074E+05
    0.28219E-02    0.11262E+05
    0.28789E-02    0.11452E+05
    0.29371E-02    0.11644E+05
    0.29964E-02    0.11839E+05
    0.30569E-02    0.12035E+05
    0.31187E-02    0.12234E+05
    0.31817E-02    0.12436E+05
    0.32460E-02    0.12639E+05
    0.33115E-02    0.12845E+05
    0.33784E-02    0.13052E+05
    0.34467E-02    0.13262E+05
    0.35163E-02    0.13474E+05
    0.35874E-02    0.13688E+05
    0.36598E-02    0.13904E+05
    0.37338E-02    0.14122E+05
    0.38092E-02    0.14342E+05
    0.38861E-02    0.14564E+05
    0.39646E-02    0.14788E+05
    0.40447E-02    0.15014E+05
    0.41264E-02    0.15241E+05
    0.42098E-02    0.15470E+05
    0.42948E-02    0.15701E+05
    0.43816E-02    0.15933E+05
    0.44701E-02    0.16167E+05
    0.45604E-02    0.16402E+05
    0.46525E-02    0.16638E+05
    0.47465E-02    0.16876E+05
    0.48424E-02    0.17115E+05
    0.49402E-02    0.17356E+05
    0.50400E-02    0.17597E+05
    0.51419E-02    0.17839E+05
    0.52457E-02    0.18082E+05
    0.53517E-02    0.18326E+05
    0.54598E-02    0.18570E+05
    0.55701E-02    0.18815E+05
    0.56826E-02    0.19060E+05
    0.57974E-02    0.19306E+05
    0.59145E-02    0.19552E+05
    0.60340E-02    0.19797E+05
    0.61559E-02    0.20043E+05
    0.62803E-02    0.20288E+05
    0.64072E-02    0.20533E+05
    0.65366E-02    0.20778E+05
    0.66686E-02    0.21021E+05
    0.68033E-02    0.21264E+05
    0.69408E-02    0.21505E+05
    0.70810E-02    0.21746E+05
    0.72240E-02    0.21985E+05
    0.73700E-02    0.22222E+05
    0.75189E-02    0.22457E+05
    0.76708E-02    0.22691E+05
    0.78257E-02    0.22922E+05
    0.79838E-02    0.23151E+05
    0.81451E-02    0.23377E+05
    0.83096E-02    0.23600E+05
    0.84775E-02    0.23820E+05
    0.86488E-02    0.24037E+05
    0.88235E-02    0.24250E+05
    0.90017E-02    0.24460E+05
    0.91836E-02    0.24665E+05
    0.93691E-02    0.24866E+05
    0.95583E-02    0.25062E+05
    0.97514E-02    0.25253E+05
    0.99484E-02    0.25440E+05
    0.10149E-01    0.25620E+05
    0.10354E-01    0.25795E+05
    0.10564E-01    0.25964E+05
    0.10777E-01    0.26126E+05
    0.10995E-01    0.26282E+05
    0.11217E-01    0.26431E+05
    0.11443E-01    0.26573E+05
    0.11675E-01    0.26707E+05
    0.11910E-01    0.26833E+05
