    0.10000E-03    0.17446E+01
    0.10202E-03    0.17803E+01
    0.10408E-03    0.18167E+01
    0.10618E-03    0.18538E+01
    0.10833E-03    0.18917E+01
    0.11052E-03    0.19303E+01
    0.11275E-03    0.19697E+01
    0.11503E-03    0.20099E+01
    0.11735E-03    0.20509E+01
    0.11972E-03    0.20927E+01
    0.12214E-03    0.21354E+01
    0.12461E-03    0.21789E+01
    0.12712E-03    0.22233E+01
    0.12969E-03    0.22685E+01
    0.13231E-03    0.23147E+01
    0.13499E-03    0.23618E+01
    0.13771E-03    0.24098E+01
    0.14049E-03    0.24588E+01
    0.14333E-03    0.25088E+01
    0.14623E-03    0.25598E+01
    0.14918E-03    0.26118E+01
    0.15220E-03    0.26648E+01
    0.15527E-03    0.27189E+01
    0.15841E-03    0.27741E+01
    0.16161E-03    0.28304E+01
    0.16487E-03    0.28878E+01
    0.16820E-03    0.29464E+01
    0.17160E-03    0.30061E+01
    0.17507E-03    0.30671E+01
    0.17860E-03    0.31293E+01
    0.18221E-03    0.31927E+01
    0.18589E-03    0.32574E+01
    0.18965E-03    0.33234E+01
    0.19348E-03    0.33907E+01
    0.19739E-03    0.34593E+01
    0.20138E-03    0.35294E+01
    0.20544E-03    0.36008E+01
    0.20959E-03    0.36737E+01
    0.21383E-03    0.37481E+01
    0.21815E-03    0.38239E+01
    0.22255E-03    0.39013E+01
    0.22705E-03    0.39802E+01
    0.23164E-03    0.40607E+01
    0.23632E-03    0.41428E+01
    0.24109E-03    0.42265E+01
    0.24596E-03    0.43120E+01
    0.25093E-03    0.43991E+01
    0.25600E-03    0.44880E+01
    0.26117E-03    0.45787E+01
    0.26645E-03    0.46712E+01
    0.27183E-03    0.47655E+01
    0.27732E-03    0.48618E+01
    0.28292E-03    0.49600E+01
    0.28864E-03    0.50601E+01
    0.29447E-03    0.51622E+01
    0.30042E-03    0.52664E+01
    0.30649E-03    0.53727E+01
    0.31268E-03    0.54811E+01
    0.31899E-03    0.55917E+01
    0.32544E-03    0.57045E+01
    0.33201E-03    0.58195E+01
    0.33872E-03    0.59368E+01
    0.34556E-03    0.60565E+01
    0.35254E-03    0.61786E+01
    0.35966E-03    0.63031E+01
    0.36693E-03    0.64301E+01
    0.37434E-03    0.65596E+01
    0.38190E-03    0.66917E+01
    0.38962E-03    0.68265E+01
    0.39749E-03    0.69639E+01
    0.40552E-03    0.71041E+01
    0.41371E-03    0.72471E+01
    0.42207E-03    0.73929E+01
    0.43060E-03    0.75416E+01
    0.43929E-03    0.76933E+01
    0.44817E-03    0.78479E+01
    0.45722E-03    0.80057E+01
    0.46646E-03    0.81666E+01
    0.47588E-03    0.83306E+01
    0.48550E-03    0.84980E+01
    0.49530E-03    0.86686E+01
    0.50531E-03    0.88426E+01
    0.51552E-03    0.90201E+01
    0.52593E-03    0.92010E+01
    0.53656E-03    0.93855E+01
    0.54739E-03    0.95737E+01
    0.55845E-03    0.97656E+01
    0.56973E-03    0.99612E+01
    0.58124E-03    0.10161E+02
    0.59299E-03    0.10364E+02
    0.60496E-03    0.10572E+02
    0.61719E-03    0.10783E+02
    0.62965E-03    0.10999E+02
    0.64237E-03    0.11218E+02
    0.65535E-03    0.11443E+02
    0.66859E-03    0.11671E+02
    0.68210E-03    0.11904E+02
    0.69588E-03    0.12141E+02
    0.70993E-03    0.12383E+02
    0.72427E-03    0.12630E+02
    0.73891E-03    0.12882E+02
    0.75383E-03    0.13138E+02
    0.76906E-03    0.13399E+02
    0.78460E-03    0.13666E+02
    0.80045E-03    0.13937E+02
    0.81662E-03    0.14214E+02
    0.83311E-03    0.14496E+02
    0.84994E-03    0.14783E+02
    0.86711E-03    0.15076E+02
    0.88463E-03    0.15375E+02
    0.90250E-03    0.15679E+02
    0.92073E-03    0.15988E+02
    0.93933E-03    0.16304E+02
    0.95831E-03    0.16626E+02
    0.97767E-03    0.16953E+02
    0.99742E-03    0.17287E+02
    0.10176E-02    0.17627E+02
    0.10381E-02    0.17973E+02
    0.10591E-02    0.18326E+02
    0.10805E-02    0.18685E+02
    0.11023E-02    0.19051E+02
    0.11246E-02    0.19423E+02
    0.11473E-02    0.19803E+02
    0.11705E-02    0.20189E+02
    0.11941E-02    0.20582E+02
    0.12182E-02    0.20982E+02
    0.12429E-02    0.21390E+02
    0.12680E-02    0.21804E+02
    0.12936E-02    0.22227E+02
    0.13197E-02    0.22656E+02
    0.13464E-02    0.23093E+02
    0.13736E-02    0.23538E+02
    0.14013E-02    0.23991E+02
    0.14296E-02    0.24451E+02
    0.14585E-02    0.24919E+02
    0.14880E-02    0.25396E+02
    0.15180E-02    0.25880E+02
    0.15487E-02    0.26373E+02
    0.15800E-02    0.26874E+02
    0.16119E-02    0.27383E+02
    0.16445E-02    0.27901E+02
    0.16777E-02    0.28427E+02
    0.17116E-02    0.28962E+02
    0.17462E-02    0.29505E+02
    0.17814E-02    0.30057E+02
    0.18174E-02    0.30618E+02
    0.18541E-02    0.31188E+02
    0.18916E-02    0.31767E+02
    0.19298E-02    0.32355E+02
    0.19688E-02    0.32952E+02
    0.20086E-02    0.33557E+02
    0.20491E-02    0.34172E+02
    0.20905E-02    0.34796E+02
    0.21328E-02    0.35430E+02
    0.21758E-02    0.36072E+02
    0.22198E-02    0.36724E+02
    0.22646E-02    0.37385E+02
    0.23104E-02    0.38055E+02
    0.23571E-02    0.38735E+02
    0.24047E-02    0.39424E+02
    0.24533E-02    0.40122E+02
    0.25028E-02    0.40830E+02
    0.25534E-02    0.41547E+02
    0.26050E-02    0.42273E+02
    0.26576E-02    0.43009E+02
    0.27113E-02    0.43753E+02
    0.27660E-02    0.44508E+02
    0.28219E-02    0.45271E+02
    0.28789E-02    0.46043E+02
    0.29371E-02    0.46825E+02
    0.29964E-02    0.47616E+02
    0.30569E-02    0.48415E+02
    0.31187E-02    0.49224E+02
    0.31817E-02    0.50042E+02
    0.32460E-02    0.50868E+02
    0.33115E-02    0.51703E+02
    0.33784E-02    0.52546E+02
    0.34467E-02    0.53399E+02
    0.35163E-02    0.54259E+02
    0.35874E-02    0.55128E+02
    0.36598E-02    0.56005E+02
    0.37338E-02    0.56890E+02
    0.38092E-02    0.57783E+02
    0.38861E-02    0.58683E+02
    0.39646E-02    0.59591E+02
    0.40447E-02    0.60506E+02
    0.41264E-02    0.61428E+02
    0.42098E-02    0.62357E+02
    0.42948E-02    0.63293E+02
    0.43816E-02    0.64235E+02
    0.44701E-02    0.65183E+02
    0.45604E-02    0.66137E+02
    0.46525E-02    0.67096E+02
    0.47465E-02    0.68061E+02
    0.48424E-02    0.69030E+02
    0.49402E-02    0.70005E+02
    0.50400E-02    0.70983E+02
    0.51419E-02    0.71964E+02
    0.52457E-02    0.72950E+02
    0.53517E-02    0.73938E+02
    0.54598E-02    0.74928E+02
    0.55701E-02    0.75921E+02
    0.56826E-02    0.76915E+02
    0.57974E-02    0.77910E+02
    0.59145E-02    0.78906E+02
    0.60340E-02    0.79902E+02
    0.61559E-02    0.80897E+02
    0.62803E-02    0.81891E+02
    0.64072E-02    0.82883E+02
    0.65366E-02    0.83873E+02
    0.66686E-02    0.84859E+02
    0.68033E-02    0.85842E+02
    0.69408E-02    0.86821E+02
    0.70810E-02    0.87794E+02
    0.72240E-02    0.88762E+02
    0.73700E-02    0.89723E+02
    0.75189E-02    0.90677E+02
    0.76708E-02    0.91623E+02
    0.78257E-02    0.92559E+02
    0.79838E-02    0.93486E+02
    0.81451E-02    0.94401E+02
    0.83096E-02    0.95306E+02
    0.84775E-02    0.96197E+02
    0.86488E-02    0.97075E+02
    0.88235E-02    0.97938E+02
    0.90017E-02    0.98786E+02
    0.91836E-02    0.99617E+02
    0.93691E-02    0.10043E+03
    0.95583E-02    0.10123E+03
    0.97514E-02    0.10200E+03
    0.99484E-02    0.10275E+03
    0.10149E-01    0.10349E+03
    0.10354E-01    0.10419E+03
    0.10564E-01    0.10488E+03
    0.10777E-01    0.10554E+03
    0.10995E-01    0.10617E+03
    0.11217E-01    0.10677E+03
    0.11443E-01    0.10734E+03
    0.11675E-01    0.10789E+03
    0.11910E-01    0.10840E+03
    0.12151E-01    0.10888E+03
    0.12397E-01    0.10932E+03
    0.12647E-01    0.10973E+03
    0.12902E-01    0.11010E+03
    0.13163E-01    0.11043E+03
    0.13429E-01    0.11072E+03
    0.13700E-01    0.11097E+03
    0.13977E-01    0.11118E+03
    0.14259E-01    0.11134E+03
    0.14547E-01    0.11146E+03
    0.14841E-01    0.11154E+03
    0.15141E-01    0.11156E+03
    0.15447E-01    0.11154E+03
    0.15759E-01    0.11147E+03
    0.16077E-01    0.11135E+03
    0.16402E-01    0.11118E+03
    0.16734E-01    0.11095E+03
    0.17072E-01    0.11068E+03
    0.17416E-01    0.11035E+03
    0.17768E-01    0.10996E+03
    0.18127E-01    0.10952E+03
    0.18493E-01    0.10903E+03
    0.18867E-01    0.10847E+03
    0.19248E-01    0.10787E+03
    0.19637E-01    0.10721E+03
    0.20034E-01    0.10649E+03
    0.20438E-01    0.10572E+03
    0.20851E-01    0.10489E+03
    0.21272E-01    0.10401E+03
    0.21702E-01    0.10307E+03
    0.22141E-01    0.10209E+03
    0.22588E-01    0.10105E+03
    0.23044E-01    0.99961E+02
    0.23510E-01    0.98824E+02
    0.23985E-01    0.97642E+02
    0.24469E-01    0.96415E+02
    0.24964E-01    0.95146E+02
    0.25468E-01    0.93837E+02
    0.25982E-01    0.92491E+02
    0.26507E-01    0.91112E+02
    0.27043E-01    0.89701E+02
    0.27589E-01    0.88262E+02
    0.28146E-01    0.86801E+02
    0.28715E-01    0.85319E+02
    0.29295E-01    0.83810E+02
    0.29887E-01    0.82307E+02
    0.30490E-01    0.80817E+02
    0.31106E-01    0.79204E+02
    0.31735E-01    0.77625E+02
    0.32376E-01    0.76555E+02
    0.33030E-01    0.75586E+02
    0.33697E-01    0.74118E+02
    0.34378E-01    0.72513E+02
    0.35072E-01    0.71040E+02
    0.35781E-01    0.69595E+02
    0.36504E-01    0.68159E+02
    0.37241E-01    0.66762E+02
    0.37993E-01    0.65411E+02
    0.38761E-01    0.64097E+02
    0.39544E-01    0.62809E+02
    0.40343E-01    0.61602E+02
    0.41158E-01    0.60485E+02
    0.41989E-01    0.59185E+02
    0.42838E-01    0.57734E+02
    0.43703E-01    0.56567E+02
    0.44586E-01    0.55638E+02
    0.45486E-01    0.54706E+02
    0.46405E-01    0.53794E+02
    0.47343E-01    0.52945E+02
    0.48299E-01    0.52150E+02
    0.49275E-01    0.51375E+02
    0.50270E-01    0.50617E+02
    0.51286E-01    0.50018E+02
    0.52322E-01    0.49559E+02
    0.53379E-01    0.49002E+02
    0.54457E-01    0.48366E+02
    0.55557E-01    0.47772E+02
    0.56680E-01    0.47189E+02
    0.57825E-01    0.46597E+02
    0.58993E-01    0.46018E+02
    0.60184E-01    0.45368E+02
    0.61400E-01    0.44569E+02
    0.62641E-01    0.43775E+02
    0.63906E-01    0.43047E+02
    0.65197E-01    0.42278E+02
    0.66514E-01    0.41434E+02
    0.67858E-01    0.40537E+02
    0.69229E-01    0.39636E+02
    0.70627E-01    0.38722E+02
    0.72054E-01    0.37719E+02
    0.73510E-01    0.36633E+02
    0.74994E-01    0.35508E+02
    0.76509E-01    0.34347E+02
    0.78055E-01    0.33153E+02
    0.79632E-01    0.31943E+02
    0.81241E-01    0.30734E+02
    0.82882E-01    0.29541E+02
    0.84556E-01    0.28379E+02
    0.86264E-01    0.27264E+02
    0.88007E-01    0.26206E+02
    0.89785E-01    0.25214E+02
    0.91598E-01    0.24294E+02
    0.93449E-01    0.23452E+02
    0.95337E-01    0.22689E+02
    0.97263E-01    0.22006E+02
    0.99227E-01    0.21401E+02
    0.10123E+00    0.20871E+02
    0.10328E+00    0.20412E+02
    0.10536E+00    0.20015E+02
    0.10749E+00    0.19668E+02
    0.10966E+00    0.19355E+02
    0.11188E+00    0.19058E+02
    0.11414E+00    0.18757E+02
    0.11644E+00    0.18436E+02
    0.11880E+00    0.18081E+02
    0.12120E+00    0.17683E+02
    0.12365E+00    0.17235E+02
    0.12614E+00    0.16732E+02
    0.12869E+00    0.16176E+02
    0.13129E+00    0.15573E+02
    0.13394E+00    0.14934E+02
    0.13665E+00    0.14275E+02
    0.13941E+00    0.13613E+02
    0.14223E+00    0.12968E+02
    0.14510E+00    0.12361E+02
    0.14803E+00    0.11807E+02
    0.15102E+00    0.11317E+02
    0.15407E+00    0.10895E+02
    0.15718E+00    0.10542E+02
    0.16036E+00    0.10250E+02
    0.16360E+00    0.10007E+02
    0.16690E+00    0.97975E+01
    0.17028E+00    0.96042E+01
    0.17371E+00    0.94098E+01
    0.17722E+00    0.91974E+01
    0.18080E+00    0.89537E+01
    0.18446E+00    0.86704E+01
    0.18818E+00    0.83493E+01
    0.19198E+00    0.79991E+01
    0.19586E+00    0.76337E+01
    0.19982E+00    0.72690E+01
    0.20386E+00    0.69204E+01
    0.20797E+00    0.66036E+01
    0.21218E+00    0.63287E+01
    0.21646E+00    0.60988E+01
    0.22083E+00    0.59079E+01
    0.22530E+00    0.57451E+01
    0.22985E+00    0.55967E+01
    0.23449E+00    0.54490E+01
    0.23923E+00    0.52893E+01
    0.24406E+00    0.51108E+01
    0.24899E+00    0.49124E+01
    0.25402E+00    0.47006E+01
    0.25915E+00    0.44856E+01
    0.26439E+00    0.42796E+01
    0.26973E+00    0.40920E+01
    0.27518E+00    0.39285E+01
    0.28074E+00    0.37881E+01
    0.28641E+00    0.36650E+01
    0.29219E+00    0.35493E+01
    0.29810E+00    0.34327E+01
    0.30412E+00    0.33094E+01
    0.31026E+00    0.31783E+01
    0.31653E+00    0.30423E+01
    0.32292E+00    0.29084E+01
    0.32945E+00    0.27828E+01
    0.33610E+00    0.26696E+01
    0.34289E+00    0.25684E+01
    0.34982E+00    0.24759E+01
    0.35689E+00    0.23864E+01
    0.36409E+00    0.22963E+01
    0.37145E+00    0.22039E+01
    0.37895E+00    0.21111E+01
    0.38661E+00    0.20209E+01
    0.39442E+00    0.19365E+01
    0.40239E+00    0.18587E+01
    0.41052E+00    0.17864E+01
    0.41881E+00    0.17170E+01
    0.42727E+00    0.16485E+01
    0.43590E+00    0.15804E+01
    0.44471E+00    0.15138E+01
    0.45369E+00    0.14502E+01
    0.46286E+00    0.13903E+01
    0.47221E+00    0.13339E+01
    0.48174E+00    0.12797E+01
    0.49148E+00    0.12269E+01
    0.50141E+00    0.11754E+01
    0.51153E+00    0.11258E+01
    0.52187E+00    0.10785E+01
    0.53241E+00    0.10335E+01
    0.54317E+00    0.99041E+00
    0.55414E+00    0.94878E+00
    0.56533E+00    0.90857E+00
    0.57675E+00    0.86990E+00
    0.58840E+00    0.83297E+00
    0.60029E+00    0.79765E+00
    0.61242E+00    0.76372E+00
    0.62479E+00    0.73107E+00
    0.63741E+00    0.69969E+00
    0.65029E+00    0.66965E+00
    0.66342E+00    0.64089E+00
    0.67683E+00    0.61328E+00
    0.69050E+00    0.58678E+00
    0.70445E+00    0.56136E+00
    0.71868E+00    0.53702E+00
    0.73320E+00    0.51368E+00
    0.74801E+00    0.49130E+00
